Passenger_ID,Railcard_Type
28249,Adult
28250,None
28251,None
28252,None
28253,Disabled
28254,None
28255,None
28256,Disabled
28257,Disabled
28258,None
28259,None
28260,None
28261,None
28262,None
28263,None
28264,None
28265,Disabled
28266,Disabled
28267,Adult
28268,Senior
28269,None
28270,None
28271,Disabled
28272,None
28273,Adult
28274,None
28275,None
28276,None
28277,None
28278,None
28279,Adult
28280,Disabled
28281,None
28282,None
28283,None
28284,None
28285,Adult
28286,None
28287,None
28288,Adult
28289,Adult
28290,None
28291,None
28292,None
28293,None
28294,Disabled
28295,Senior
28296,None
28297,None
28298,Disabled
28299,Disabled
28300,None
28301,None
28302,None
28303,None
28304,Adult
28305,None
28306,Adult
28307,None
28308,Senior
28309,None
28310,None
28311,Disabled
28312,None
28313,Adult
28314,None
28315,None
28316,None
28317,None
28318,None
28319,None
28320,None
28321,None
28322,None
28323,None
28324,Adult
28325,None
28326,None
28327,None
28328,None
28329,None
28330,Disabled
28331,None
28332,None
28333,None
28334,None
28335,None
28336,None
28337,None
28338,None
28339,None
28340,None
28341,None
28342,None
28343,Adult
28344,Senior
28345,None
28346,None
28347,Senior
28348,Senior
28349,None
28350,None
28351,Senior
28352,None
28353,Senior
28354,Senior
28355,Senior
28356,Disabled
28357,None
28358,Disabled
28359,Disabled
28360,None
28361,None
28362,None
28363,None
28364,None
28365,Disabled
28366,Senior
28367,Disabled
28368,None
28369,None
28370,None
28371,None
28372,None
28373,None
28374,None
28375,None
28376,None
28377,None
28378,Adult
28379,None
28380,Adult
28381,None
28382,None
28383,Senior
28384,None
28385,None
28386,None
28387,None
28388,Adult
28389,None
28390,None
28391,None
28392,None
28393,None
28394,None
28395,None
28396,None
28397,None
28398,None
28399,Disabled
28400,None
28401,None
28402,None
28403,None
28404,None
28405,None
28406,None
28407,None
28408,None
28409,None
28410,None
28411,None
28412,Senior
28413,None
28414,None
28415,None
28416,Senior
28417,None
28418,None
28419,None
28420,Adult
28421,Adult
28422,Adult
28423,None
28424,Senior
28425,None
28426,Adult
28427,None
28428,None
28429,Adult
28430,None
28431,None
28432,None
28433,None
28434,None
28435,None
28436,None
28437,None
28438,None
28439,None
28440,None
28441,None
28442,None
28443,None
28444,Disabled
28445,Disabled
28446,Adult
28447,Adult
28448,None
28449,Disabled
28450,Senior
28451,None
28452,Disabled
28453,Senior
28454,None
28455,Adult
28456,Adult
28457,None
28458,Adult
28459,None
28460,Senior
28461,Adult
28462,None
28463,None
28464,None
28465,None
28466,None
28467,None
28468,None
28469,None
28470,Adult
28471,None
28472,Senior
28473,None
28474,None
28475,None
28476,Adult
28477,None
28478,None
28479,None
28480,None
28481,Adult
28482,Disabled
28483,Disabled
28484,Adult
28485,Adult
28486,Adult
28487,Disabled
28488,None
28489,None
28490,Senior
28491,None
28492,None
28493,None
28494,None
28495,None
28496,Disabled
28497,Senior
28498,None
28499,None
28500,None
28501,None
28502,Adult
28503,Adult
28504,Disabled
28505,Adult
28506,None
28507,Senior
28508,None
28509,Adult
28510,Adult
28511,None
28512,Adult
28513,Adult
28514,None
28515,Senior
28516,None
28517,None
28518,None
28519,None
28520,None
28521,None
28522,Disabled
28523,None
28524,None
28525,Senior
28526,None
28527,Senior
28528,Senior
28529,Adult
28530,Senior
28531,None
28532,None
28533,None
28534,None
28535,Adult
28536,None
28537,None
28538,None
28539,None
28540,None
28541,Senior
28542,None
28543,None
28544,None
28545,None
28546,Adult
28547,None
28548,None
28549,None
28550,None
28551,None
28552,None
28553,None
28554,None
28555,None
28556,None
28557,None
28558,Adult
28559,None
28560,None
28561,Adult
28562,None
28563,Disabled
28564,None
28565,Disabled
28566,None
28567,None
28568,None
28569,Adult
28570,None
28571,Adult
28572,Adult
28573,None
28574,None
28575,None
28576,Adult
28577,None
28578,None
28579,None
28580,None
28581,Adult
28582,None
28583,None
28584,None
28585,Senior
28586,None
28587,Senior
28588,Senior
28589,Senior
28590,None
28591,Disabled
28592,None
28593,None
28594,Disabled
28595,Disabled
28596,None
28597,Disabled
28598,None
28599,None
28600,None
28601,None
28602,None
28603,None
28604,None
28605,Adult
28606,None
28607,None
28608,None
28609,Adult
28610,Adult
28611,Adult
28612,None
28613,None
28614,None
28615,None
28616,None
28617,Adult
28618,None
28619,None
28620,Disabled
28621,Disabled
28622,Disabled
28623,Disabled
28624,None
28625,None
28626,None
28627,None
28628,None
28629,Disabled
28630,Disabled
28631,Adult
28632,None
28633,None
28634,None
28635,None
28636,Senior
28637,None
28638,Senior
28639,Senior
28640,Disabled
28641,None
28642,Senior
28643,Disabled
28644,None
28645,Disabled
28646,None
28647,Adult
28648,None
28649,None
28650,None
28651,None
28652,None
28653,None
28654,None
28655,None
28656,None
28657,None
28658,None
28659,None
28660,Adult
28661,None
28662,None
28663,Adult
28664,Adult
28665,None
28666,Adult
28667,None
28668,None
28669,None
28670,Adult
28671,None
28672,None
28673,Senior
28674,Disabled
28675,Disabled
28676,Adult
28677,None
28678,None
28679,None
28680,None
28681,None
28682,Adult
28683,Senior
28684,Senior
28685,None
28686,None
28687,None
28688,None
28689,None
28690,Senior
28691,Disabled
28692,None
28693,Senior
28694,None
28695,None
28696,None
28697,None
28698,None
28699,None
28700,None
28701,None
28702,Disabled
28703,Adult
28704,None
28705,None
28706,Adult
28707,None
28708,Disabled
28709,None
28710,Adult
28711,None
28712,Adult
28713,Adult
28714,Adult
28715,None
28716,None
28717,None
28718,Senior
28719,None
28720,Senior
28721,None
28722,None
28723,Adult
28724,Adult
28725,None
28726,None
28727,None
28728,Adult
28729,None
28730,None
28731,None
28732,Adult
28733,None
28734,None
28735,Adult
28736,None
28737,None
28738,None
28739,None
28740,None
28741,Adult
28742,None
28743,None
28744,None
28745,None
28746,None
28747,Adult
28748,None
28749,Adult
28750,Disabled
28751,None
28752,None
28753,Adult
28754,None
28755,None
28756,None
28757,None
28758,None
28759,Adult
28760,None
28761,Adult
28762,Disabled
28763,Disabled
28764,Adult
28765,Adult
28766,Adult
28767,Adult
28768,None
28769,None
28770,None
28771,Adult
28772,Adult
28773,Adult
28774,None
28775,Senior
28776,Senior
28777,Senior
28778,Senior
28779,Senior
28780,Senior
28781,Senior
28782,None
28783,None
28784,Senior
28785,Adult
28786,None
28787,None
28788,None
28789,Disabled
28790,None
28791,None
28792,None
28793,None
28794,Adult
28795,Senior
28796,None
28797,Senior
28798,None
28799,None
28800,None
28801,Adult
28802,None
28803,Adult
28804,None
28805,None
28806,None
28807,None
28808,None
28809,Senior
28810,Adult
28811,None
28812,None
28813,Senior
28814,None
28815,None
28816,None
28817,None
28818,None
28819,None
28820,None
28821,None
28822,None
28823,None
28824,Adult
28825,Senior
28826,None
28827,Adult
28828,None
28829,None
28830,None
28831,Disabled
28832,None
28833,None
28834,None
28835,Adult
28836,None
28837,None
28838,None
28839,Disabled
28840,None
28841,None
28842,None
28843,None
28844,None
28845,Adult
28846,None
28847,None
28848,None
28849,Adult
28850,None
28851,None
28852,None
28853,Adult
28854,None
28855,None
28856,None
28857,None
28858,None
28859,None
28860,Adult
28861,None
28862,None
28863,Disabled
28864,None
28865,None
28866,Senior
28867,None
28868,None
28869,Senior
28870,Disabled
28871,Senior
28872,Senior
28873,Senior
28874,None
28875,Disabled
28876,Disabled
28877,None
28878,Disabled
28879,Disabled
28880,None
28881,Disabled
28882,Disabled
28883,None
28884,None
28885,None
28886,None
28887,Adult
28888,Adult
28889,None
28890,None
28891,None
28892,None
28893,None
28894,None
28895,None
28896,None
28897,None
28898,None
28899,None
28900,None
28901,None
28902,Disabled
28903,None
28904,None
28905,None
28906,Disabled
28907,Disabled
28908,None
28909,None
28910,None
28911,None
28912,None
28913,Disabled
28914,Disabled
28915,Senior
28916,Disabled
28917,Disabled
28918,Senior
28919,None
28920,Senior
28921,Senior
28922,None
28923,None
28924,None
28925,None
28926,None
28927,None
28928,None
28929,None
28930,None
28931,None
28932,Adult
28933,Disabled
28934,None
28935,None
28936,None
28937,None
28938,None
28939,None
28940,None
28941,None
28942,None
28943,None
28944,None
28945,None
28946,None
28947,None
28948,None
28949,Adult
28950,Senior
28951,Adult
28952,Adult
28953,Disabled
28954,Disabled
28955,None
28956,None
28957,None
28958,None
28959,Senior
28960,Adult
28961,None
28962,None
28963,Senior
28964,None
28965,None
28966,Senior
28967,None
28968,None
28969,Adult
28970,None
28971,Senior
28972,Senior
28973,Senior
28974,None
28975,None
28976,Adult
28977,None
28978,Adult
28979,None
28980,None
28981,Disabled
28982,None
28983,None
28984,Adult
28985,None
28986,Adult
28987,None
28988,Adult
28989,None
28990,Adult
28991,None
28992,Adult
28993,Senior
28994,Senior
28995,None
28996,None
28997,None
28998,None
28999,None
29000,None
29001,None
29002,None
29003,None
29004,Senior
29005,None
29006,None
29007,None
29008,None
29009,None
29010,Adult
29011,None
29012,Disabled
29013,None
29014,None
29015,None
29016,Senior
29017,None
29018,None
29019,Senior
29020,Senior
29021,None
29022,None
29023,Senior
29024,Senior
29025,None
29026,Adult
29027,Disabled
29028,Disabled
29029,None
29030,Adult
29031,Disabled
29032,Adult
29033,Adult
29034,None
29035,Adult
29036,None
29037,Senior
29038,Senior
29039,Senior
29040,None
29041,None
29042,None
29043,None
29044,None
29045,Senior
29046,None
29047,None
29048,None
29049,Senior
29050,Adult
29051,None
29052,None
29053,Adult
29054,Adult
29055,Adult
29056,None
29057,None
29058,None
29059,None
29060,None
29061,None
29062,None
29063,None
29064,None
29065,None
29066,None
29067,Adult
29068,None
29069,None
29070,None
29071,Adult
29072,Disabled
29073,None
29074,None
29075,Adult
29076,Adult
29077,None
29078,None
29079,None
29080,None
29081,None
29082,Adult
29083,None
29084,None
29085,None
29086,None
29087,None
29088,None
29089,None
29090,None
29091,None
29092,None
29093,None
29094,None
29095,Adult
29096,None
29097,Disabled
29098,Disabled
29099,None
29100,None
29101,None
29102,None
29103,Adult
29104,None
29105,Adult
29106,None
29107,None
29108,None
29109,Disabled
29110,None
29111,None
29112,None
29113,None
29114,None
29115,None
29116,None
29117,None
29118,None
29119,Senior
29120,None
29121,Senior
29122,Senior
29123,None
29124,None
29125,None
29126,None
29127,Adult
29128,None
29129,None
29130,None
29131,None
29132,None
29133,None
29134,None
29135,None
29136,None
29137,Senior
29138,None
29139,None
29140,Disabled
29141,None
29142,None
29143,None
29144,None
29145,None
29146,None
29147,None
29148,Senior
29149,None
29150,None
29151,Disabled
29152,None
29153,None
29154,None
29155,None
29156,None
29157,Adult
29158,None
29159,Adult
29160,Adult
29161,None
29162,None
29163,None
29164,None
29165,None
29166,Disabled
29167,None
29168,Adult
29169,None
29170,Senior
29171,Senior
29172,Senior
29173,Senior
29174,Senior
29175,Senior
29176,None
29177,Senior
29178,Adult
29179,Disabled
29180,Disabled
29181,None
29182,None
29183,None
29184,Adult
29185,None
29186,None
29187,None
29188,None
29189,None
29190,None
29191,Adult
29192,None
29193,None
29194,None
29195,None
29196,None
29197,None
29198,None
29199,None
29200,None
29201,None
29202,None
29203,None
29204,Senior
29205,None
29206,None
29207,None
29208,None
29209,None
29210,None
29211,None
29212,None
29213,None
29214,Adult
29215,None
29216,None
29217,None
29218,None
29219,None
29220,Senior
29221,Adult
29222,Senior
29223,None
29224,None
29225,None
29226,None
29227,Adult
29228,Disabled
29229,None
29230,None
29231,None
29232,None
29233,None
29234,None
29235,Adult
29236,None
29237,Disabled
29238,Disabled
29239,Disabled
29240,None
29241,Senior
29242,None
29243,None
29244,None
29245,None
29246,Disabled
29247,Disabled
29248,Disabled
29249,None
29250,Disabled
29251,Disabled
29252,Senior
29253,Adult
29254,Adult
29255,Adult
29256,None
29257,Adult
29258,Senior
29259,None
29260,Senior
29261,Adult
29262,Adult
29263,None
29264,None
29265,None
29266,None
29267,None
29268,Adult
29269,None
29270,Disabled
29271,None
29272,None
29273,None
29274,None
29275,None
29276,Adult
29277,None
29278,Adult
29279,Senior
29280,None
29281,None
29282,None
29283,None
29284,Adult
29285,None
29286,None
29287,None
29288,None
29289,Senior
29290,None
29291,None
29292,None
29293,Adult
29294,Senior
29295,Senior
29296,None
29297,Disabled
29298,None
29299,None
29300,Adult
29301,Disabled
29302,Adult
29303,None
29304,Adult
29305,Adult
29306,Adult
29307,Senior
29308,Senior
29309,None
29310,Senior
29311,Senior
29312,Senior
29313,None
29314,Disabled
29315,None
29316,Senior
29317,None
29318,None
29319,None
29320,None
29321,Senior
29322,None
29323,None
29324,None
29325,None
29326,None
29327,Adult
29328,None
29329,None
29330,None
29331,None
29332,None
29333,None
29334,None
29335,None
29336,Adult
29337,None
29338,None
29339,None
29340,None
29341,None
29342,None
29343,None
29344,None
29345,Adult
29346,None
29347,Senior
29348,Disabled
29349,Adult
29350,None
29351,Adult
29352,Adult
29353,None
29354,Disabled
29355,Adult
29356,None
29357,Adult
29358,None
29359,Adult
29360,Adult
29361,None
29362,Disabled
29363,None
29364,Disabled
29365,None
29366,None
29367,None
29368,None
29369,None
29370,Senior
29371,None
29372,Adult
29373,None
29374,Adult
29375,None
29376,None
29377,Disabled
29378,None
29379,Adult
29380,None
29381,None
29382,Disabled
29383,None
29384,None
29385,None
29386,None
29387,Disabled
29388,Senior
29389,Adult
29390,Adult
29391,None
29392,None
29393,Senior
29394,Adult
29395,None
29396,None
29397,None
29398,Senior
29399,Disabled
29400,Disabled
29401,None
29402,Disabled
29403,Disabled
29404,None
29405,None
29406,None
29407,Disabled
29408,None
29409,None
29410,Adult
29411,None
29412,None
29413,Adult
29414,None
29415,None
29416,None
29417,None
29418,None
29419,None
29420,None
29421,Senior
29422,Disabled
29423,None
29424,None
29425,None
29426,None
29427,None
29428,Disabled
29429,None
29430,None
29431,None
29432,None
29433,Adult
29434,None
29435,None
29436,Disabled
29437,Adult
29438,Disabled
29439,Senior
29440,Senior
29441,None
29442,Senior
29443,Senior
29444,Senior
29445,None
29446,None
29447,Disabled
29448,Disabled
29449,None
29450,None
29451,None
29452,None
29453,None
29454,None
29455,None
29456,Adult
29457,Adult
29458,Adult
29459,None
29460,None
29461,None
29462,None
29463,None
29464,None
29465,None
29466,Adult
29467,None
29468,None
29469,None
29470,None
29471,None
29472,None
29473,None
29474,None
29475,None
29476,None
29477,None
29478,None
29479,None
29480,None
29481,None
29482,None
29483,None
29484,Adult
29485,None
29486,None
29487,None
29488,None
29489,Disabled
29490,Disabled
29491,None
29492,None
29493,Senior
29494,None
29495,None
29496,Adult
29497,Senior
29498,None
29499,None
29500,None
29501,None
29502,None
29503,None
29504,None
29505,None
29506,None
29507,None
29508,Senior
29509,None
29510,None
29511,Senior
29512,Senior
29513,None
29514,None
29515,None
29516,Disabled
29517,None
29518,None
29519,Disabled
29520,None
29521,Disabled
29522,Adult
29523,Senior
29524,Adult
29525,Disabled
29526,Adult
29527,None
29528,Senior
29529,None
29530,Senior
29531,Adult
29532,Senior
29533,Adult
29534,None
29535,Senior
29536,Adult
29537,Senior
29538,None
29539,None
29540,None
29541,None
29542,None
29543,None
29544,None
29545,None
29546,None
29547,Senior
29548,None
29549,None
29550,None
29551,None
29552,None
29553,None
29554,None
29555,Adult
29556,None
29557,None
29558,None
29559,None
29560,None
29561,Senior
29562,None
29563,Adult
29564,Senior
29565,None
29566,Senior
29567,Senior
29568,None
29569,None
29570,None
29571,None
29572,Disabled
29573,None
29574,Adult
29575,Disabled
29576,Adult
29577,Adult
29578,None
29579,Adult
29580,Adult
29581,None
29582,Adult
29583,Adult
29584,Adult
29585,Senior
29586,Senior
29587,Adult
29588,None
29589,Disabled
29590,Senior
29591,Senior
29592,Senior
29593,None
29594,None
29595,Adult
29596,None
29597,None
29598,None
29599,None
29600,None
29601,None
29602,None
29603,None
29604,None
29605,None
29606,None
29607,None
29608,None
29609,None
29610,None
29611,None
29612,None
29613,None
29614,None
29615,None
29616,None
29617,None
29618,None
29619,Disabled
29620,Senior
29621,None
29622,Adult
29623,None
29624,Disabled
29625,None
29626,Adult
29627,None
29628,None
29629,Senior
29630,None
29631,None
29632,Disabled
29633,None
29634,None
29635,None
29636,Senior
29637,Adult
29638,None
29639,Adult
29640,None
29641,Disabled
29642,None
29643,None
29644,None
29645,Adult
29646,Adult
29647,None
29648,None
29649,None
29650,None
29651,None
29652,Disabled
29653,None
29654,None
